,time,low,high,open,close,volume,price_change,average_price,volatitlity,product_id
40,2023-11-17,35869.0,36831.99,36161.15,36630.38,12218.85138403,469.2299999999959,36350.494999999995,2.684741698960099,BTC-USD
41,2023-11-16,35511.11,37958.75,37885.35,36161.15,18455.96829165,-1724.199999999997,36734.93,6.892603469731021,BTC-USD
42,2023-11-15,35358.45,37987.0,35554.1,37885.35,19941.6757032,2331.25,36672.725,7.434007995259982,BTC-USD
43,2023-11-14,34758.64,36756.16,36475.68,35554.09,16008.49077729,-921.5900000000038,35757.4,5.746830140649934,BTC-USD
44,2023-11-13,36351.0,37442.48,37086.5,36475.67,10543.29564712,-610.8300000000017,36896.740000000005,3.0026134081593443,BTC-USD
45,2023-11-12,36740.9,37247.0,37139.94,37086.03,3317.50278576,-53.91000000000349,36993.95,1.377483948406268,BTC-USD
46,2023-11-11,36701.5,37424.03,37324.84,37139.12,5344.45382766,-185.7199999999939,37062.765,1.9686661308120892,BTC-USD
47,2023-11-10,36334.46,37548.8,36704.01,37324.83,15183.168535,620.8199999999997,36941.630000000005,3.342116547211666,BTC-USD
48,2023-11-09,35555.16,37999.0,35639.13,36706.59,29045.85195583,1067.4599999999991,36777.08,6.873376466313178,BTC-USD
49,2023-11-08,35103.14,36113.59,35416.63,35639.13,12253.15808483,222.5,35608.365,2.8785174203789095,BTC-USD
50,2023-11-07,34530.67,35963.0,35059.46,35416.28,13841.59195597,356.8199999999997,35246.835,4.147993653178469,BTC-USD
51,2023-11-06,34753.66,35294.12,35035.79,35059.46,7088.27153194,23.669999999998254,35023.89,1.555116784822085,BTC-USD
52,2023-11-05,34500.0,35410.0,35087.43,35035.42,5892.67329337,-52.01000000000204,34955.0,2.63768115942029,BTC-USD
53,2023-11-04,34599.85,35278.4,34730.32,35087.01,4696.70148339,356.6900000000023,34939.125,1.9611356696633164,BTC-USD
54,2023-11-03,34100.0,34954.6,34947.92,34731.27,13961.70014519,-216.65000000000146,34527.3,2.5061583577712567,BTC-USD
55,2023-11-02,34311.73,35997.8,35440.1,34949.0,13455.65527035,-491.09999999999854,35154.765,4.913975483019946,BTC-USD
56,2023-11-01,34079.46,35647.19,34656.38,35440.1,16197.45981756,783.7200000000012,34863.325,4.600219604418624,BTC-USD
57,2023-10-31,34038.79,34732.18,34493.51,34656.4,9282.02866788,162.88999999999942,34385.485,2.037058309064451,BTC-USD
58,2023-10-30,34077.9,34871.0,34534.48,34493.79,10183.77616922,-40.69000000000233,34474.45,2.3273147699828876,BTC-USD
59,2023-10-29,33937.31,34763.0,34085.42,34534.48,5547.09585659,449.06000000000495,34350.155,2.432985996827687,BTC-USD
60,2023-10-28,33867.38,34500.0,33905.96,34085.42,4372.52724873,179.45999999999913,34183.69,1.8679330966847825,BTC-USD
61,2023-10-27,33400.0,34249.99,34153.35,33906.09,13879.04330119,-247.26000000000204,33824.994999999995,2.544880239520952,BTC-USD
62,2023-10-26,33735.86,34843.04,34504.33,34155.82,15867.44697165,-348.51000000000204,34289.45,3.2819083313720188,BTC-USD
63,2023-10-25,33690.91,35144.0,33921.66,34506.35,18668.45817435,584.689999999995,34417.455,4.313003121613504,BTC-USD
64,2023-10-24,32851.45,35157.23,33079.72,33923.55,38506.35962554,843.8300000000017,34004.34,7.018807389019377,BTC-USD
65,2023-10-23,29890.89,35000.0,30004.14,33087.58,33228.46734771,3083.4400000000023,32445.445,17.092532206300987,BTC-USD
66,2023-10-22,29670.0,30275.0,29925.91,30004.15,5720.28965895,78.2400000000016,29972.5,2.0390967307044154,BTC-USD
67,2023-10-21,29475.06,30369.0,29684.73,29924.84,6369.9347533,240.11000000000058,29922.03,3.0328691442867246,BTC-USD
68,2023-10-20,28591.85,30248.0,28734.51,29684.73,20095.91529217,950.2200000000012,29419.925,5.792384892897807,BTC-USD
69,2023-10-19,28122.57,28938.96,28326.24,28735.33,12662.68000489,409.09000000000015,28530.765,2.902970816678559,BTC-USD
70,2023-10-18,28151.6,28999.98,28408.51,28326.51,11820.68114047,-82.0,28575.79,3.013612014947644,BTC-USD
71,2023-10-17,28083.19,28637.21,28520.24,28408.83,14171.43180714,-111.40999999999985,28360.199999999997,1.972781582149323,BTC-USD
72,2023-10-16,27135.92,30000.0,27186.13,28520.24,36471.7502374,1334.1100000000006,28567.96,10.554571210410415,BTC-USD
73,2023-10-15,26806.06,27301.37,26851.71,27186.13,6215.85130529,334.4200000000019,27053.715,1.8477538287984048,BTC-USD
74,2023-10-14,26797.0,26988.12,26863.54,26851.71,2786.76009652,-11.830000000001746,26892.559999999998,0.7132141657648207,BTC-USD
75,2023-10-13,26662.62,27122.24,26752.06,26863.53,8694.60097059,111.46999999999753,26892.43,1.7238365922028769,BTC-USD
76,2023-10-12,26537.72,26939.55,26867.97,26750.51,7881.21504857,-117.46000000000276,26738.635000000002,1.5141843383681721,BTC-USD
77,2023-10-11,26521.32,27478.61,27393.28,26869.19,16466.26612207,-524.0900000000001,26999.965,3.609511140471141,BTC-USD
78,2023-10-10,27291.81,27739.94,27596.67,27393.29,10265.79357936,-203.37999999999738,27515.875,1.6419944298307712,BTC-USD
79,2023-10-09,27268.63,28003.7,27933.54,27596.67,10218.62556021,-336.8700000000026,27636.165,2.6956616449011177,BTC-USD
80,2023-10-08,27708.6,28109.94,27976.44,27933.55,4118.56381073,-42.88999999999942,27909.269999999997,1.4484311729932229,BTC-USD
81,2023-10-07,27861.2,28040.84,27945.17,27976.46,3489.91595717,31.290000000000873,27951.02,0.6447676338420434,BTC-USD
82,2023-10-06,27173.41,28288.88,27413.15,27945.17,12908.75146274,532.0199999999968,27731.145,4.105005591863521,BTC-USD
83,2023-10-05,27358.05,28140.0,27786.12,27412.96,14136.04783544,-373.15999999999985,27749.025,2.8582080959717553,BTC-USD
84,2023-10-04,27208.65,27842.38,27428.96,27786.74,10238.17053376,357.7800000000025,27525.515,2.3291490022474455,BTC-USD
85,2023-10-03,27160.47,27672.12,27504.03,27428.96,14334.10857629,-75.06999999999971,27416.295,1.8838039253370717,BTC-USD
86,2023-10-02,27302.3,28613.37,27995.46,27504.04,25148.25341854,-491.41999999999825,27957.835,4.802049644169172,BTC-USD
87,2023-10-01,26955.25,28062.62,26961.0,27995.46,8747.06888783,1034.4599999999991,27508.934999999998,4.108179297168451,BTC-USD
88,2023-09-30,26884.86,27097.25,26905.57,26961.0,4413.30948101,55.43000000000029,26991.055,0.7899985344911575,BTC-USD
89,2023-09-29,26661.71,27238.9,27027.44,26907.0,12712.27177691,-120.43999999999869,26950.305,2.1648648942622297,BTC-USD
90,2023-09-28,26321.37,27313.86,26357.56,27027.14,18975.87763693,669.5799999999981,26817.614999999998,3.7706623933328762,BTC-USD
91,2023-09-27,26088.37,26830.0,26208.43,26357.62,14123.89690964,149.1899999999987,26459.184999999998,2.842760969734794,BTC-USD
92,2023-09-26,26080.0,26397.59,26296.07,26208.44,7016.42122845,-87.63000000000102,26238.795,1.217753067484663,BTC-USD
93,2023-09-25,25983.78,26444.95,26248.17,26296.08,10762.98401397,47.91000000000349,26214.364999999998,1.7748379950877122,BTC-USD
94,2023-09-24,26118.86,26731.1,26579.59,26251.06,4587.80529114,-328.52999999999884,26424.98,2.3440533009480427,BTC-USD
95,2023-09-23,26513.0,26638.58,26578.4,26579.6,2597.25705711,1.1999999999970896,26575.79,0.47365443367405324,BTC-USD
96,2023-09-22,26467.94,26742.86,26564.54,26578.4,8563.0523313,13.860000000000582,26605.4,1.0386905818888885,BTC-USD
97,2023-09-21,26359.7,27163.48,27122.65,26564.54,11801.98943642,-558.1100000000006,26761.59,3.049275978102933,BTC-USD
98,2023-09-20,26798.98,27393.78,27216.52,27123.94,11590.24027633,-92.58000000000175,27096.379999999997,2.219487458104746,BTC-USD
99,2023-09-19,26666.93,27500.0,26764.03,27216.13,14386.07884728,452.1000000000022,27083.465,3.1239816506811984,BTC-USD
100,2023-09-18,26382.13,27427.34,26530.96,26764.49,17493.70820354,233.53000000000247,26904.735,3.9618105134043353,BTC-USD
101,2023-09-17,26405.04,26626.49,26569.69,26530.95,3252.26976131,-38.73999999999796,26515.765,0.8386656486791942,BTC-USD
102,2023-09-16,26453.32,26777.0,26601.71,26569.69,4132.04817572,-32.02000000000044,26615.16,1.2235893264059117,BTC-USD
103,2023-09-15,26213.96,26892.65,26532.5,26602.42,9345.93913701,69.91999999999825,26553.305,2.5890403433895615,BTC-USD
104,2023-09-14,26128.25,26869.06,26227.16,26532.76,12929.08237721,305.59999999999854,26498.655,2.8352836489240625,BTC-USD
105,2023-09-13,25763.43,26413.59,25839.95,26226.65,10099.7383701,386.7000000000007,26088.510000000002,2.5235770237115163,BTC-USD
106,2023-09-12,25120.76,26556.91,25152.13,25840.61,19789.48058328,688.4799999999996,25838.835,5.716984677215186,BTC-USD
107,2023-09-11,24900.0,25891.6,25831.77,25152.14,13404.11510617,-679.630000000001,25395.8,3.9823293172690706,BTC-USD
108,2023-09-10,25578.01,26023.89,25897.82,25831.78,4361.60285333,-66.04000000000087,25800.949999999997,1.743216145431177,BTC-USD
109,2023-09-09,25791.45,25942.69,25906.33,25897.82,2225.82211069,-8.510000000002037,25867.07,0.5863958792545513,BTC-USD
110,2023-09-08,25640.1,26460.41,26276.38,25906.34,11149.95850667,-370.0400000000009,26050.254999999997,3.1993244956142965,BTC-USD
111,2023-09-07,25595.8,26440.55,25747.63,26276.3,10885.13902329,528.6699999999983,26018.175,3.300346150540323,BTC-USD
112,2023-09-06,25358.0,26025.78,25782.49,25747.63,9374.33792185,-34.86000000000058,25691.89,2.633409574887605,BTC-USD
113,2023-09-05,25551.36,25884.04,25816.14,25783.91,6051.14811848,-32.22999999999956,25717.7,1.3020050596132662,BTC-USD
114,2023-09-04,25627.0,26093.07,25969.83,25816.13,4635.8154655,-153.70000000000073,25860.035,1.8186678112927759,BTC-USD
115,2023-09-03,25792.29,26123.0,25867.82,25969.83,3434.5195669,102.01000000000204,25957.645,1.2822048759532367,BTC-USD
116,2023-09-02,25707.3,25982.48,25795.61,25867.83,3810.77429103,72.22000000000116,25844.89,1.0704352460196143,BTC-USD
117,2023-09-01,25307.37,26142.28,25931.51,25794.88,14995.72610123,-136.62999999999738,25724.824999999997,3.2990784897838057,BTC-USD
118,2023-08-31,25660.61,27576.99,27306.06,25932.45,14462.02738125,-1373.6100000000006,26618.800000000003,7.468177880416721,BTC-USD
119,2023-08-30,27015.75,27775.0,27717.15,27306.06,9793.95679478,-411.09000000000015,27395.375,2.8103976384146283,BTC-USD
120,2023-08-29,25903.18,28184.89,26101.03,27717.98,21402.10102797,1616.9500000000007,27044.035,8.808609599284717,BTC-USD
121,2023-08-28,25850.0,26232.88,26091.16,26101.04,5460.42038393,9.880000000001019,26041.440000000002,1.4811605415860776,BTC-USD
122,2023-08-27,25961.81,26171.87,26009.62,26091.16,2069.84831133,81.54000000000087,26066.84,0.8091115372926527,BTC-USD
123,2023-08-26,25971.44,26115.44,26049.4,26009.61,1862.15021008,-39.79000000000087,26043.44,0.5544552015598673,BTC-USD
124,2023-08-25,25750.0,26294.53,26163.49,26049.39,10926.33773703,-114.10000000000218,26022.265,2.1146796116504807,BTC-USD
125,2023-08-24,25850.0,26567.38,26427.73,26163.49,10002.33992977,-264.23999999999796,26208.690000000002,2.775164410058031,BTC-USD
126,2023-08-23,25796.47,26818.28,26041.94,26427.54,15743.86437208,385.6000000000022,26307.375,3.9610458330151284,BTC-USD
127,2023-08-22,25350.0,26137.99,26125.16,26042.11,12418.87289323,-83.04999999999927,25743.995000000003,3.108441814595667,BTC-USD
128,2023-08-21,25814.0,26260.25,26189.36,26125.18,9936.98111023,-64.18000000000029,26037.125,1.7287131014178354,BTC-USD
129,2023-08-20,25975.01,26296.78,26096.4,26189.14,4345.07228674,92.73999999999796,26135.894999999997,1.238767569290639,BTC-USD
130,2023-08-19,25793.11,26269.11,26048.9,26096.42,6554.05344759,47.5199999999968,26031.11,1.8454540766894723,BTC-USD
131,2023-08-18,25610.0,26834.37,26627.21,26048.89,21190.13041519,-578.3199999999997,26222.184999999998,4.78082780163998,BTC-USD
132,2023-08-17,25234.76,28751.84,28700.51,26627.57,27723.2108711,-2072.9399999999987,26993.3,13.9374418460885,BTC-USD
133,2023-08-16,28690.37,29231.92,29170.13,28700.51,9669.42535941,-469.6200000000026,28961.144999999997,1.8875671523232336,BTC-USD
134,2023-08-15,29046.58,29464.62,29405.49,29170.14,5815.32226178,-235.35000000000218,29255.6,1.4392055794520293,BTC-USD
135,2023-08-14,29072.96,29665.27,29275.78,29405.49,7063.46806345,129.71000000000276,29369.114999999998,2.037322653076953,BTC-USD
136,2023-08-13,29247.15,29447.6,29417.19,29275.94,2128.37437697,-141.25,29347.375,0.6853659245430651,BTC-USD
137,2023-08-12,29349.98,29477.31,29400.45,29416.96,1906.1707986,16.5099999999984,29413.645,0.43383334503124615,BTC-USD
138,2023-08-11,29213.59,29534.14,29424.04,29400.45,5961.21744691,-23.590000000000146,29373.864999999998,1.0972632942407943,BTC-USD
139,2023-08-10,29306.0,29709.38,29562.76,29424.03,7104.55622213,-138.72999999999956,29507.690000000002,1.3764416842967344,BTC-USD
140,2023-08-09,29344.16,30128.88,29770.01,29562.76,10451.45167511,-207.25,29736.52,2.67419479719304,BTC-USD
141,2023-08-08,29104.65,30222.0,29179.28,29770.01,15610.25491294,590.7299999999996,29663.325,3.8390772608500647,BTC-USD
142,2023-08-07,28660.53,29246.0,29040.01,29179.21,9200.08523317,139.20000000000073,28953.265,2.042774505565672,BTC-USD
143,2023-08-06,28955.0,29163.24,29047.33,29040.01,2461.64012073,-7.320000000003347,29059.120000000003,0.7191849421516201,BTC-USD
144,2023-08-05,28946.17,29111.87,29077.04,29047.12,2490.84710469,-29.92000000000189,29029.019999999997,0.5724418809120542,BTC-USD
145,2023-08-04,28747.1,29312.28,29174.84,29076.48,7291.14687702,-98.36000000000058,29029.69,1.9660417920416333,BTC-USD
146,2023-08-03,28938.93,29399.97,29163.66,29174.18,8920.01477716,10.520000000000437,29169.45,1.5931480535044,BTC-USD
147,2023-08-02,28903.79,30033.0,29699.25,29164.22,17967.34799565,-535.0299999999988,29468.395,3.906788694493003,BTC-USD
148,2023-08-01,28477.0,29726.73,29230.61,29696.61,17751.31113096,466.0,29101.864999999998,4.388559188116725,BTC-USD
149,2023-07-31,29102.65,29526.99,29280.41,29230.67,8793.83887155,-49.7400000000016,29314.82,1.4580802779128366,BTC-USD
150,2023-07-30,29033.0,29450.0,29356.65,29281.39,4387.57256615,-75.26000000000204,29241.5,1.4362966279750629,BTC-USD
151,2023-07-29,29253.44,29411.09,29316.15,29355.71,2893.05298823,39.55999999999767,29332.265,0.53891097935833,BTC-USD
152,2023-07-28,29115.32,29532.45,29214.93,29316.12,7105.49434797,101.18999999999869,29323.885000000002,1.4326821755694288,BTC-USD
153,2023-07-27,29075.0,29571.42,29350.88,29214.92,7327.4507106,-135.96000000000276,29323.21,1.707377472055024,BTC-USD
154,2023-07-26,29089.54,29686.41,29225.11,29353.23,9635.09206614,128.11999999999898,29387.975,2.051837189587731,BTC-USD
155,2023-07-25,29046.0,29376.51,29176.98,29225.14,7140.85368901,48.159999999999854,29211.254999999997,1.1378847345589698,BTC-USD
156,2023-07-24,28850.0,30099.99,30081.61,29176.98,14484.27557634,-904.630000000001,29474.995000000003,4.332720970537268,BTC-USD
157,2023-07-23,29733.55,30350.7,29792.25,30081.61,4513.83214295,289.3600000000006,30042.125,2.0756014670296734,BTC-USD
158,2023-07-22,29626.86,30002.38,29907.15,29795.03,3629.48251055,-112.12000000000262,29814.620000000003,1.2674984794203652,BTC-USD
159,2023-07-21,29729.48,30060.28,29809.13,29907.98,7598.61053359,98.84999999999854,29894.879999999997,1.1127002557730552,BTC-USD
160,2023-07-20,29564.19,30421.29,29916.69,29809.13,11494.95348803,-107.55999999999767,29992.739999999998,2.8991154501442526,BTC-USD
161,2023-07-19,29757.44,30196.24,29861.92,29916.72,8804.54675154,54.80000000000291,29976.84,1.4745892119752335,BTC-USD
162,2023-07-18,29525.0,30249.3,30143.08,29861.95,11124.83936583,-281.130000000001,29887.15,2.453175275190514,BTC-USD
163,2023-07-17,29668.58,30345.45,30247.56,30143.08,10632.8066781,-104.47999999999956,30007.015,2.2814371297851093,BTC-USD
164,2023-07-16,30075.93,30457.03,30302.01,30247.64,4021.41012275,-54.36999999999898,30266.48,1.267126236827917,BTC-USD
165,2023-07-15,30254.67,30406.27,30330.93,30301.65,2559.07232743,-29.279999999998836,30330.47,0.5010796680314219,BTC-USD
166,2023-07-14,29920.31,31645.66,31471.83,30330.52,19272.20339271,-1141.3100000000013,30782.985,5.76648437131834,BTC-USD
167,2023-07-13,30250.73,31862.21,30383.26,31471.83,26135.6192364,1088.5700000000033,31056.47,5.327078057289856,BTC-USD
168,2023-07-12,30200.0,31000.0,30624.65,30381.82,14881.70511963,-242.83000000000175,30600.0,2.6490066225165565,BTC-USD
169,2023-07-11,30304.45,30811.65,30419.89,30626.55,10653.5761104,206.65999999999985,30558.050000000003,1.673681588017604,BTC-USD
170,2023-07-10,29955.0,31055.75,30168.26,30419.89,12703.78162563,251.63000000000102,30505.375,3.674678684693707,BTC-USD
171,2023-07-09,30066.95,30451.78,30291.69,30168.38,3884.04687903,-123.30999999999767,30259.364999999998,1.279910333439202,BTC-USD
172,2023-07-08,30047.78,30388.91,30350.35,30291.69,3856.11078847,-58.659999999999854,30218.345,1.1352918585000324,BTC-USD
173,2023-07-07,29715.87,30456.0,29895.6,30352.08,11137.14221055,456.4800000000032,30085.934999999998,2.4906893185358565,BTC-USD
174,2023-07-06,29850.0,31525.1,30499.27,29899.38,17229.92231032,-599.8899999999994,30687.55,5.611725293132324,BTC-USD
175,2023-07-05,30189.56,30882.95,30772.93,30499.27,8782.6192239,-273.65999999999985,30536.255,2.296787366228588,BTC-USD
176,2023-07-04,30628.3,31333.0,31162.71,30771.25,7233.95188576,-391.4599999999991,30980.65,2.300813300117867,BTC-USD
177,2023-07-03,30569.0,31399.08,30613.57,31161.8,11391.98257522,548.2299999999996,30984.04,2.7154306650528373,BTC-USD
178,2023-07-02,30165.39,30791.75,30587.22,30613.51,4829.83871313,26.289999999997235,30478.57,2.0764193666980626,BTC-USD
179,2023-07-01,30312.8,30659.33,30466.73,30587.21,4012.76538882,120.47999999999956,30486.065000000002,1.143180438626595,BTC-USD
180,2023-06-30,29417.14,31277.0,30445.67,30466.72,26013.22734909,21.05000000000291,30347.07,6.322368523928569,BTC-USD
181,2023-06-29,30036.18,30838.0,30074.93,30446.47,12261.34048625,371.5400000000009,30437.09,2.6695138995704504,BTC-USD
182,2023-06-28,29840.0,30716.93,30696.06,30074.94,9391.66542094,-621.1200000000026,30278.465,2.938773458445041,BTC-USD
183,2023-12-27,2212.12,2393.39,2230.93,2380.66,167830.74188422,149.73000000000002,2302.755,8.194401750357123,ETH-USD
184,2023-12-26,2148.1,2275.2,2271.42,2230.83,112774.77130849,-40.590000000000146,2211.6499999999996,5.916856757134208,ETH-USD
185,2023-12-25,2253.96,2304.93,2265.45,2271.53,46049.01449884,6.080000000000382,2279.4449999999997,2.261353351434799,ETH-USD
186,2023-12-24,2244.79,2327.66,2309.51,2265.33,66756.02178328,-44.18000000000029,2286.225,3.691659353436174,ETH-USD
187,2023-12-23,2266.79,2332.69,2326.49,2309.58,71690.42077486,-16.909999999999854,2299.74,2.90719475557948,ETH-USD
188,2023-12-22,2230.66,2344.26,2239.92,2326.35,173481.66487576,86.42999999999984,2287.46,5.092663157989132,ETH-USD
189,2023-12-21,2182.83,2279.65,2201.93,2239.92,136641.48600479,37.99000000000024,2231.24,4.435526357984826,ETH-USD
190,2023-12-20,2156.96,2264.85,2177.32,2202.0,164826.68035353,24.679999999999836,2210.9049999999997,5.001947184926928,ETH-USD
191,2023-12-19,2134.43,2254.14,2218.58,2177.27,122574.02370214,-41.309999999999945,2194.285,5.608523118584355,ETH-USD
192,2023-12-18,2115.22,2223.31,2194.45,2218.71,103052.23127627,24.26000000000022,2169.265,5.11010675012529,ETH-USD
193,2023-12-17,2189.89,2247.08,2227.19,2194.75,56323.1405293,-32.440000000000055,2218.4849999999997,2.611546698692631,ETH-USD
194,2023-12-16,2209.68,2262.0,2220.44,2227.29,49598.43029094,6.849999999999909,2235.84,2.3677636580862464,ETH-USD
195,2023-12-15,2199.76,2318.39,2315.81,2220.31,122773.57046315,-95.5,2259.075,5.392861039386099,ETH-USD
196,2023-12-14,2229.9,2332.39,2260.69,2315.95,142369.02286482,55.25999999999976,2281.145,4.596170231848952,ETH-USD
197,2023-12-13,2144.52,2284.98,2202.39,2260.69,141516.28789964,58.30000000000018,2214.75,6.549717419282638,ETH-USD
198,2023-12-12,2164.82,2243.23,2224.17,2202.34,128295.68890567,-21.829999999999927,2204.025,3.6220101440304435,ETH-USD
199,2023-12-11,2127.36,2354.99,2352.71,2224.02,193291.06535168,-128.69000000000005,2241.175,10.700116576413944,ETH-USD
200,2023-12-10,2322.53,2377.61,2341.48,2352.29,44645.61294931,10.809999999999945,2350.07,2.3715517130026273,ETH-USD
201,2023-12-09,2329.35,2403.37,2359.01,2341.28,69627.48310609,-17.730000000000018,2366.3599999999997,3.177710520102174,ETH-USD
202,2023-12-08,2338.25,2392.35,2356.4,2358.59,130139.81922754,2.1900000000000546,2365.3,2.3136961402758436,ETH-USD
203,2023-12-07,2222.58,2384.0,2233.08,2356.57,159654.71681372,123.49000000000024,2303.29,7.262730700357246,ETH-USD
204,2023-12-06,2219.61,2312.75,2293.96,2232.8,134193.65734318,-61.159999999999854,2266.1800000000003,4.196232671505348,ETH-USD
205,2023-12-05,2187.97,2309.82,2243.25,2293.97,167077.77250219,50.7199999999998,2248.895,5.569089155701421,ETH-USD
206,2023-12-04,2192.41,2274.95,2194.12,2243.29,156712.86675745,49.17000000000007,2233.68,3.7648067651579757,ETH-USD
207,2023-12-03,2150.3,2217.78,2165.85,2194.13,78192.25684803,28.2800000000002,2184.04,3.138166767427801,ETH-USD
208,2023-12-02,2086.97,2190.48,2088.43,2165.76,83470.66010767,77.33000000000038,2138.725,4.959822134482059,ETH-USD
209,2023-12-01,2045.99,2112.09,2053.08,2088.41,142736.12841928,35.32999999999993,2079.04,3.2307098275162707,ETH-USD
210,2023-11-30,2020.96,2055.74,2029.14,2053.1,75775.80126746,23.95999999999981,2038.35,1.7209642941968046,ETH-USD
211,2023-11-29,2019.63,2075.84,2048.94,2029.11,75542.21726307,-19.830000000000155,2047.7350000000001,2.783183058282954,ETH-USD
